PetID,MeanMetadataScore,MedianMetadataScore,MinMetadataScore,MaxMetadataScore,StdMetadataScore,RepresentsPet,RepresentsOther
f845bd0c0,0.095818452714,0.0709181187,0.0162090856,0.250660048,0.0816158981079425,1.0,0.0
5f2c67ae2,0.07538073896,0.0559656496,0.017082695000000002,0.25596916799999997,0.07046647811497295,0.0,1.0
61d819c6f,0.10261871195199876,0.050017151888888896,0.009875181339992531,0.4225908,0.1287689670045594,0.7777777777777778,0.2222222222222222
4792b6d06,0.08700646777000001,0.05717615350000001,0.0170155612,0.32109973199999997,0.08722902851064374,1.0,0.0
c7cb34ee2,0.0949421151,0.07931688787499999,0.018174008499999998,0.23372794749999998,0.06871707516343925,1.0,0.0
6dcff2b5b,0.086646743286,0.0568801569,0.01606188912,0.251318556,0.07522838465624959,0.8,0.2
740d87a41,0.0900915370230909,0.06466833654545455,0.016437964503636368,0.26625669454545453,0.0766229599845531,1.0,0.0
2d6d161a9,0.08969958622799999,0.0544696532,0.02064829434,0.255314244,0.0787516601195998,1.0,0.0
3b4f31dc0,0.09322677990000001,0.035905684,0.017358677,0.39439654,0.11594366680132151,1.0,0.0
8e881542f,0.0864461811,0.07395581700000001,0.008930731,0.2033037,0.055913834297480536,1.0,0.0
ed81d1da8,0.07903337312,0.06313841475,0.0113914727,0.182658925,0.05314335753419533,1.0,0.0
3c2100f6e,0.0824149269,0.058882237500000004,0.0238760805,0.20706085000000002,0.0617611229433986,0.0,1.0
6c594bfb0,0.08822231999999999,0.0680888525,0.050967976,0.18937181,0.04290798259018625,1.0,0.0
df17a57ae,0.08533460371666667,0.05187663508333334,0.027336035500000005,0.26923737433333333,0.07703189824521028,1.0,0.0
9c833c8c4,0.07940820604,0.0577013734,0.0200342788,0.215244538,0.06081306261930226,1.0,0.0
15e5b0e7d,0.08906401900000001,0.0744971375,0.023623679,0.23652463,0.05997810936846536,1.0,0.0
87cf6fd3d,0.0982203463,0.026159468249999998,0.007321340250000001,0.43708109,0.14221962829073678,1.0,0.0
5e2bbb163,0.09091393212849999,0.027382795175000002,0.008182924135,0.59826601,0.17572598176521437,0.5,0.5
68071559c,0.08821262021000001,0.0325607914,0.0142100844,0.56996117,0.1616712227489715,1.0,0.0
022429d5c,0.0906585643384,0.0397309371,0.012625435384,0.45904257800000003,0.1305373948238026,1.0,0.0
fc3fbbb99,0.0932417064706667,0.040130958333333334,0.01816872410666667,0.46727545000000004,0.1313276228785463,1.0,0.0
1253241be,0.09039654894909524,0.042653937773809526,0.009023428667142855,0.4054842404761905,0.12014451431743685,0.3333333333333333,0.6666666666666666
a1cb8764d,0.0967410153,0.0469665305,0.01860989,0.53502506,0.14774995722033504,1.0,0.0
30ece8658,0.09515723629600001,0.0717287153,0.013224918559999998,0.305208124,0.08905070170397889,0.8,0.2
fe481f81c,0.09807916859999999,0.059767817,0.00906126,0.29077035,0.08772192994263132,1.0,0.0
0154e0f7b,0.08914896510999999,0.05491311916666667,0.015139289166666667,0.31042193999999995,0.08932652881055288,1.0,0.0
1d373c973,0.09760362653,0.07715598800000001,0.0077331713,0.24952242,0.07820071153324197,1.0,0.0
dc76d9fa5,0.06628531496,0.0572841175,0.0191475316,0.13612767866666667,0.036655723497205736,0.6666666666666666,0.3333333333333333
d840b5a02,0.07148056205799999,0.044267557,0.01355139402,0.22915430999999997,0.06722660377367815,1.0,0.0
282c0ac61,0.09997104741999999,0.058585,0.0025397898,0.29532424,0.10748956921829235,1.0,0.0
8328ec7f4,0.12500000564375,0.0164031265,4.344705e-05,0.8341858,0.2697261469881825,1.0,0.0
d4dd82200,0.07609602223999999,0.05610650733333333,0.0061812324,0.20960311333333337,0.059910081972185614,1.0,0.0
25d4c7493,0.0768223233,0.053438162,0.038188662,0.22650255,0.05642186290101208,1.0,0.0
f5fd255aa,0.08563097691999999,0.0450835052,0.0167160686,0.350173898,0.10129257744170672,0.4,0.6
f6e45accc,0.0842210328265,0.052413250099999996,0.017160158565,0.29939244149999994,0.08529642912300976,0.4,0.6
c4b37d5ed,0.0668611233,0.067939125,0.04334004,0.100614965,0.017505380210306242,1.0,0.0
0ce866a04,0.085381862,0.06769697400000001,0.03533158,0.22261957,0.05333502441781192,1.0,0.0
b2566d195,0.09258026609999999,0.0695926244,0.0241258568,0.269061382,0.0740793539327361,1.0,0.0
3a36bdba5,0.08075191522,0.07571049125000001,0.0253401322,0.19039167499999998,0.04916998717148183,1.0,0.0
91a2b97ec,0.08744179637249999,0.060334735874999997,0.0074547214749999995,0.2988048,0.08432370804324485,1.0,0.0
1c9e913d7,0.08910576936,0.07136638479999999,0.0196072096,0.252232036,0.07292441852832598,1.0,0.0
bf5eb5d00,0.0965326928776762,0.03840241841666667,0.00669175162742871,0.45091976500000003,0.14182189977922127,1.0,0.0
e28bad751,0.079809879575,0.0602335565,0.023043674916666663,0.20989987333333335,0.05831656746651881,0.3333333333333333,0.6666666666666666
43ea3193d,0.09408315870000002,0.071101518,0.050945662,0.24698061,0.05876847669667079,1.0,0.0
a20d1e637,0.088773541392,0.06801661099999999,0.017953104919999997,0.19663019600000003,0.05670182792117577,0.6,0.4
147a0fbd6,0.08784391488999999,0.07074410599999999,0.0060342213,0.19974868666666667,0.06448590056858246,1.0,0.0
bb567f5cd,0.0972349172,0.032472371,0.009407417,0.32481745,0.1187796692695165,1.0,0.0
0497f7012,0.06550069956666667,0.052545544833333326,0.014650861666666667,0.14948892,0.04218297705059173,0.6666666666666666,0.3333333333333333
c61aef5bc,0.09423794277,0.055903183700000005,0.0196086051,0.28529349800000003,0.08893180842971181,1.0,0.0
400b56d39,0.08748238707545454,0.06108445809090908,0.020306805936363637,0.24615168545454552,0.07103392693034584,0.6363636363636364,0.2727272727272727
bbe6ff890,0.08390307667233333,0.05192089744444445,0.014205584223333333,0.30164749333333335,0.08564594292850734,0.7777777777777778,0.2222222222222222
5174e0542,0.09912517250000001,0.022130887000000002,0.006322697,0.56430113,0.16288318211906933,1.0,0.0
3fbc3ca27,0.08818767127499999,0.058970857999999994,0.022934331,0.2855783825,0.08363456141029263,1.0,0.0
8eab07081,0.07772556454099999,0.039436120666666664,0.014898778643333332,0.28668751833333334,0.08375123611683345,1.0,0.0
3029fcad6,0.08811442976577778,0.058368589222222225,0.014591374135555554,0.2762113411111111,0.08028082053920005,1.0,0.0
d471c1ff7,0.09643057499999999,0.065136968,0.014265178,0.20516108,0.06901821775534163,1.0,0.0
7d6cd8ac7,0.09828019194,0.0433953185,0.0040276954,0.34881446,0.11544666842969024,1.0,0.0
d605cb217,0.07831978285,0.022982854,0.0010959731,0.3494478,0.12253735920621024,1.0,0.0
3f108e7bc,0.08084379646666667,0.044872647833333335,0.017140255999999996,0.31623032,0.08895432985430533,1.0,0.0
cba2fb07e,0.0908028149,0.08139053700000001,0.044888005,0.15228485,0.039316971098938815,0.0,1.0
bc7ea0a3e,0.073850946658,0.062913315,0.00279640683,0.1753608675,0.0543890821280919,1.0,0.0
44a0bfde6,0.08515870472333331,0.055980752999999994,0.021347157566666664,0.21436588666666667,0.06770612634097027,1.0,0.0
0935ab38b,0.0753084109,0.0698291175,0.0398717,0.13653164,0.030581992321355417,0.0,1.0
4732c7563,0.0876389661675,0.05358989685,0.01564002485,0.286007795,0.08861813709484224,1.0,0.0
796cc971d,0.08156617955,0.04837362850000001,0.016870465833333334,0.30504306,0.08857924580341316,1.0,0.0
1086c8df9,0.087971935745,0.043782055624999996,0.0139607992,0.3169674925,0.09861831801941037,1.0,0.0
1cba86658,0.08989900355,0.043927929500000004,0.0244061075,0.27545410000000004,0.08931969903258308,1.0,0.0
7b660c6af,0.0967987320681157,0.10014577499999999,0.0071278408348447505,0.2442484775,0.08565173414245372,1.0,0.0
c662b7876,0.08147009162566667,0.06045628383333334,0.018038711423333336,0.23192154333333329,0.0650544012078617,0.5,0.5
85e0c743b,0.07985265912499999,0.04330260975,0.01261319925,0.356977015,0.10103459678733892,1.0,0.0
66ad04874,0.0701450825975,0.0581923763125,0.018973255874999997,0.17115064500000002,0.0467951570895351,1.0,0.0
2f95b343a,0.07000027204199999,0.0659692212,0.01210556408,0.1583770522,0.043511964364323974,1.0,0.0
e754315db,0.0862872189,0.06828461599999999,0.029341504,0.23780741,0.061060774646274164,1.0,0.0
fd53d5f04,0.09788097091,0.0474977035,0.0046453113,0.38588858,0.12602793211882707,1.0,0.0
14f9ffbbc,0.0868333734375,0.046413423249999995,0.026370567125,0.309804125,0.08928691763345145,0.75,0.25
5e7db4c54,0.090900501602,0.044870325499999995,0.015409383700000001,0.35069722799999997,0.10351290308671349,1.0,0.0
5933da514,0.08036015158000001,0.051284460999999996,0.012779522399999998,0.25718735,0.07660866640314658,1.0,0.0
c6fe4ded3,0.0829335439,0.0348480365,0.023610797,0.44126523,0.12299199399444423,1.0,0.0
cc6de6d19,0.09994427860300001,0.040213265,0.0002912249,0.44312826,0.13806242621917317,1.0,0.0
45ba264f2,0.0800388862597143,0.04892634778571427,0.019044206168571425,0.28426625714285714,0.08034959957669176,0.5714285714285714,0.42857142857142855
be55e5ef8,0.07766292403,0.0627792415,0.01430578805,0.22745746,0.06064316189709114,1.0,0.0
bfdab2894,0.0757889597,0.0668008105,0.033040646,0.14186555,0.031370722397066855,1.0,0.0
3a5fb3c1f,0.0846441889,0.07104442999999999,0.027850794,0.21427538,0.05197473037675116,0.0,1.0
2196b0156,0.0873133812442857,0.05824087714285714,0.018922494014285713,0.2757574328571429,0.0772284504706858,1.0,0.0
611045510,0.092954333024,0.0601660787,0.006735409,0.33578342,0.10092809483416812,1.0,0.0
9d03d5988,0.08632360694999999,0.052300749375,0.023145224,0.2633355975,0.07422437928940792,0.75,0.25
b660cb310,0.09292727656666666,0.055259032166666666,0.017085989,0.24432439000000003,0.08121147695099767,0.6666666666666666,0.3333333333333333
3be154287,0.07929836982666667,0.03367193816666667,0.0078815305,0.43794120000000003,0.1248186812655202,1.0,0.0
6c929fefb,0.08149099718599999,0.056733303199999995,0.012717710779999999,0.24902427000000005,0.07702181830886694,1.0,0.0
e76929e2b,0.07988943971499998,0.0613830565,0.01997320965,0.29608723000000003,0.07762256906036746,1.0,0.0
5bc18f57d,0.08715712769999999,0.06087799025,0.010964923,0.30831535,0.08394290282548725,1.0,0.0
5489e2b50,0.0839228005,0.055246061000000006,0.01738087266666667,0.25444910666666665,0.07414192121817453,1.0,0.0
1f393155e,0.09896215228,0.040510058749999994,0.00630876,0.622023315,0.17627908526884378,1.0,0.0
35b9530a6,0.08937309331800002,0.052199479999999986,0.01068279686,0.302726276,0.09200584137489334,1.0,0.0
df2051351,,,,,,0.0,1.0
a31b05e99,0.09955383381833333,0.010546449216666665,0.0015610109500000002,0.70443449,0.20961214663341063,1.0,0.0
b1d2cb34d,0.09422440813333333,0.06844933616666667,0.022736509666666665,0.26483374666666665,0.07206633649904189,0.6666666666666666,0.3333333333333333
45320bbe7,0.07990149825285715,0.06075602749999999,0.013340235171428572,0.24051667057142856,0.06875460544361203,1.0,0.0
030387828,0.09187522083333333,0.05826879133333333,0.014675488666666667,0.2992086566666667,0.08259866793742254,1.0,0.0
18c7d13d3,0.09513070025440773,0.031504911299999994,0.00034501146507732,0.452490675,0.1360843669340515,1.0,0.0
a927d96ba,0.08851270466,0.0619011655,0.023507519,0.24698348600000003,0.074155450378212,0.4,0.6
c4bcfbb1c,0.08914776251428572,0.0763429392857143,0.038538320285714286,0.19716294714285715,0.047885281058168104,1.0,0.0
80255c391,0.07233061570999999,0.052447716,0.00688708495,0.23051925499999998,0.06671078081040166,1.0,0.0
e742a643d,0.09362957225477778,0.03725144133333333,0.006873966103333333,0.4167150244444444,0.12759729959375798,1.0,0.0
664a120bf,0.0937725188575,0.067026846125,0.0280329003,0.2445254,0.06925788093738047,0.25,0.75
9bec6db97,0.08645367170666667,0.06130704550000001,0.013949328733333334,0.2900431233333333,0.08014947675937033,1.0,0.0
390c45d0c,0.0774426743,0.0542647727,0.0179477892,0.273977364,0.07454958179887819,1.0,0.0
b8db25430,0.088900405,0.0610146325,0.02589887,0.28626856,0.07300954642213407,1.0,0.0
652ad7684,0.09699109595468894,0.026949477825,0.0078209058468895,0.527257105,0.1609717411809487,1.0,0.0
c19e8ac4d,0.09163227311692161,0.06452905935,0.022563718617216,0.25775990000000004,0.07449785943469166,1.0,0.0
457de178d,0.09542205873333333,0.046871953333333334,0.020099188,0.32379806333333333,0.10163827595319919,1.0,0.0
d139783fa,0.09406148234,0.04573255675,0.003786782675,0.353050865,0.11007446893671044,1.0,0.0
6d53b2d19,0.0754555761754,0.0673413485,0.025202010153999997,0.1519667,0.04001292977632428,1.0,0.0
aa943b9a0,0.0844036052285,0.03366669435,0.0011367636474999999,0.35670187249999996,0.10994987160286479,1.0,0.0
8910e2c01,0.09019359874,0.0707960385,0.0257505549,0.21212266624999998,0.05950749752861593,0.875,0.125
5f891f500,0.09034879844999999,0.06679508835714286,0.012007316714285713,0.2846616671428572,0.08181788319591901,0.8571428571428571,0.14285714285714285
3a1f2a306,0.0999999968316,0.01440575275,9.9933386e-05,0.8131666,0.23884958161326325,1.0,0.0
02f63f8ff,0.08468713882500001,0.069254352625,0.0300770275,0.2323527325,0.05940917167384041,1.0,0.0
18aa41749,0.08079089796,0.06288331875,0.0126322806,0.22444848,0.06101909082773725,1.0,0.0
4a6fea502,0.07844605911142856,0.06019719600000001,0.019263722257142863,0.20000822071428567,0.05643529700055202,0.8571428571428571,0.14285714285714285
3f7b002f4,0.07620301674999999,0.052455323,0.025876379499999998,0.223369565,0.057536957994460125,1.0,0.0
5ce77d859,0.097755232,0.070287825,0.026965808,0.2231218,0.07354245331515724,1.0,0.0
e2c54ef30,0.09070914010466667,0.060176699,0.008522792713333333,0.26785561666666663,0.08282516891513214,1.0,0.0
4605a3467,0.07820790692799999,0.0585918119,0.01568184646,0.200221911,0.060107973050198535,0.6,0.4
f368b7ef1,0.09263624679999999,0.06885055749999999,0.028251184999999998,0.23532293999999998,0.06629320475904114,0.5,0.5
9d08c85ef,0.084624220725,0.06711979600000001,0.030789833,0.20856552250000002,0.05327165209593618,0.5,0.5
8491fa23b,0.0792516913,0.07622398975,0.0416482595,0.13629534,0.02937637998552947,0.0,1.0
8cb5fc48e,0.0835394599572,0.0677200135,0.010990984552,0.200093122,0.05887191222139461,1.0,0.0
e24a04c10,0.060781973778571426,0.05597300257142857,0.01885944587142857,0.1312148237142857,0.03253495454457932,1.0,0.0
1de8444a7,0.07414978591650001,0.06298082537500001,0.01226224459,0.1590139625,0.049329831502937856,1.0,0.0
d538c491f,0.08228091128750001,0.05474662925,0.019804149125000003,0.23142167249999998,0.06584431120592936,0.5,0.5
c5b97062a,0.10445583584663036,0.04201445085454546,0.010264518100425508,0.41126004999999993,0.13510845486490838,0.9090909090909091,0.09090909090909091
355e3bdc5,0.0617097747975,0.047175173625,0.006810550975,0.16568625250000002,0.04620722567914591,0.75,0.25
07558410c,0.065057807678,0.04004649019999999,0.015203859819999999,0.19957895,0.06032477891945072,0.8,0.2
3a9efa973,0.0924023955,0.066838275,0.009091656,0.35508433,0.10106262831965268,1.0,0.0
63df28877,0.080722562277,0.0601868825,0.00079454377,0.23933423,0.06972986538653743,1.0,0.0
93b692cd7,0.0942250332,0.0812863635,0.027273990999999997,0.19605051499999998,0.055032299884882466,1.0,0.0
aee44eb09,0.09415313545000001,0.05672830375,0.0172424325,0.4210657,0.11829831823514123,1.0,0.0
b62d80c49,0.09563977857,0.075405908,0.0074621986999999996,0.3073996,0.08694152294635643,1.0,0.0
7218c8328,0.0939001779425,0.054234597875,0.012090935925,0.385027155,0.11374433387585876,0.5,0.5
e87214dd2,0.09431923158399999,0.0451020278,0.01780461404,0.37435557199999997,0.10870180775454256,0.8,0.2
de7114b0e,0.08573603969999999,0.03648768,0.02075737,0.3156011,0.09512964290394685,1.0,0.0
eea30b615,0.0797898975,0.0638935993,0.031723722999999995,0.177316892,0.04613319126257269,1.0,0.0
ddb881657,0.0742428581722,0.0602267778,0.017928742302,0.18236204,0.05372939659129159,1.0,0.0
8507df043,0.09040035581999999,0.0734437161,0.024020134399999997,0.24935972399999998,0.06689184454262588,1.0,0.0
196195aee,0.083084074975,0.057136308000000004,0.01982974875,0.204389805,0.06144269380027895,0.75,0.25
04ea19d2b,0.07065158316,0.044917504999999996,0.010935895,0.23023503399999998,0.06524981719199056,0.8,0.2
0e98b9e24,0.05908397810999999,0.0580815055,0.0004152485,0.13221464,0.05340133395849684,1.0,0.0
a30803552,0.08163856587999999,0.046706715499999996,0.0029547808,0.2046299,0.07099888331077206,1.0,0.0
476d40031,0.09082905566749999,0.058872732375,0.010191135175000001,0.230703465,0.07324244928014306,1.0,0.0
6a4a4b403,0.065802964875,0.036983226174999995,0.0063270866,0.20355406,0.06730758640354899,1.0,0.0
f6e07783c,0.08309867528666666,0.0647527985,0.007542003866666667,0.23227030999999998,0.06877210935601359,1.0,0.0
4e8f0401d,0.0823459809,0.0647049165,0.032366962,0.1739648366666667,0.044664174566061504,1.0,0.0
41bbdb352,0.09477514443333333,0.047080029333333336,0.017628229,0.42796608,0.12569464198680283,1.0,0.0
b8daff578,0.08747279733459999,0.06549899569999999,0.007389554146000001,0.28350370999999996,0.07755599309038684,0.4,0.6
d1938a57f,0.0469108286,0.0479729455,0.011105855,0.08834941,0.023022985987922073,1.0,0.0
10b46b83f,0.09073612390333334,0.0756818495,0.015403430533333332,0.27170679666666664,0.07601702780011298,0.3333333333333333,0.6666666666666666
a19305a1a,0.0926181132725,0.052079882375,0.010961189325,0.26863524,0.09151829302081435,0.0,1.0
133c0e6b9,0.06532109305,0.0668384725,0.0339492215,0.1016545125,0.02284028876625252,1.0,0.0
0ac81fcc4,0.09802816551533333,0.045568119399999996,0.007817979000000001,0.5022496133333333,0.1458509624770836,1.0,0.0
d1265050f,0.08153904887857143,0.057192357428571435,0.02367386707142857,0.23049688714285715,0.06577892748485882,0.0,1.0
62d911513,0.07220963998333334,0.06419578616666667,0.02302132646666667,0.17528585333333335,0.04657168888973553,1.0,0.0
1436092b4,0.09522936209000002,0.0221243115,0.001083533,0.5593141,0.16788766059604102,0.0,1.0
682cbe0f9,0.0896469921,0.04314992466666667,0.018160933,0.3280559733333333,0.09732369758160177,1.0,0.0
9238eb7fc,0.0925830798,0.068909512,0.012066891,0.27252567,0.07947306832875356,1.0,0.0
52c49d6b6,0.09885860964999998,0.059218950500000006,0.0126026065,0.28963015999999997,0.09300755978878644,0.5,0.5
8aaa67ff2,0.092501264744,0.0737026583,0.01679640004,0.24237061,0.06796874058343008,1.0,0.0
4a8ac8bff,0.12698412839777973,0.0860564025,0.03667725502569527,0.33644612,0.10478372810725,1.0,0.0
7d835cf7c,0.09017518517222221,0.05583091750000001,0.016275277944444444,0.3180742822222223,0.09390562445867012,1.0,0.0
e12797ab1,0.08131866477666667,0.040560916,0.012665957766666666,0.38753818666666673,0.10889440816688582,1.0,0.0
a99e4b365,0.0859381197702,0.05178652395000001,0.0122193609,0.301323993,0.09107404504822045,1.0,0.0
e6e0ad572,,,,,,0.0,1.0
c239d1834,0.08795756090000001,0.057957666375,0.0138650315,0.2488243675,0.07191961137217416,0.5,0.5
4c48a8f2f,0.08431854590181818,0.05094450440909091,0.010777750200000002,0.2839559403636364,0.08430584527161884,0.9090909090909091,0.09090909090909091
ad6e56af2,0.09890635664833332,0.06406242183333333,0.006628084916666666,0.40227678333333333,0.11766103988193001,0.3333333333333333,0.6666666666666666
9c788a6bb,0.08352044816666666,0.056299731666666665,0.014628093333333333,0.21591037000000002,0.06648214897572718,1.0,0.0
c7402d13c,0.07656087861000001,0.043401375,0.0003825451,0.30249128,0.08597067300626615,1.0,0.0
885af161b,0.089259559185,0.03319693775,0.008231917,0.50186466,0.14937723858839502,0.5,0.5
ee370b5cf,0.082804741575,0.064388833875,0.018422625249999998,0.2257635325,0.06280128942357571,1.0,0.0
b1f5f19fa,0.0817684408665,0.05279623116666667,0.014330580431666665,0.289973575,0.08048876074735696,1.0,0.0
4d580adec,0.08807484918000001,0.07125563266666667,0.0133401098,0.24361878,0.06557348598439926,0.6666666666666666,0.3333333333333333
e89b91d44,0.09070049801999999,0.08137396350000001,0.017926009700000002,0.21415527,0.057229588114768845,1.0,0.0
bee984e11,0.07454883459999999,0.057799752,0.031007767,0.14771914,0.04281603354967811,1.0,0.0
158bc6f24,0.094240762836,0.04743647399999999,0.013729388259999998,0.383869934,0.11133787940060169,0.2,0.8
e4464efa8,0.07403178272600001,0.061364646700000004,0.01807133206,0.175461612,0.04898615082187235,1.0,0.0
e849142b2,0.09738105522,0.04224328,0.0050059212,0.32874796,0.11505441048633161,1.0,0.0
7b0d325d8,0.08764110333354545,0.05171302945454546,0.013924084790000001,0.2899180163636364,0.08407348694131925,1.0,0.0
f612d5506,0.09316493372,0.041757125500000006,0.01029611495,0.401674895,0.11917878518113345,0.5,0.5
d5abad72c,0.08169967160000001,0.056414653,0.023294133433333333,0.3574735,0.09552228585965056,1.0,0.0
71f93d157,0.07253239510000001,0.063247435,0.04038132,0.15019904,0.03108074862885728,1.0,0.0
4d0aa6427,0.08903878854829288,0.0686424263,0.008874256425332955,0.29041459999999997,0.08623514448005867,1.0,0.0
3e82e76cb,0.095682847535,0.05910924175,0.00560742735,0.275888155,0.094240760619871,0.5,0.5
1633b105b,0.08937019129999998,0.06250223099999999,0.020721951,0.2892973,0.0782972547931928,0.0,1.0
df2d9957f,0.07623346133,0.065545585,0.0043837378,0.20189457500000002,0.0561860582979203,1.0,0.0
d76c4ec1e,0.08950071047666668,0.059023748833333334,0.018988809433333333,0.24165110999999997,0.07157764780460578,1.0,0.0
06395bb8d,0.08109705995,0.060058548499999996,0.012568507999999999,0.26505194,0.07687611325958021,1.0,0.0
20e46cb8d,0.09394888056799999,0.0505792154,0.01171630542,0.35037397600000003,0.10489571817310184,0.2,0.8
a08030c6f,0.08856111155999999,0.033736314749999996,0.0037502716,0.50710685,0.14883431804154781,0.5,0.5
926070c80,0.08870159397499999,0.064102043875,0.00976620525,0.254841335,0.07703625656570988,1.0,0.0
ed84380a5,,,,,,0.0,1.0
58477a7c6,0.09201651461428571,0.06470505207142856,0.017552814285714282,0.2768812971428572,0.08087331057706647,1.0,0.0
791e6dc19,0.07708115029000001,0.073219405,0.0019671249,0.17529209,0.04875528515758066,0.0,1.0
5c2fdb3cd,0.09570243379711173,0.049278413109999995,0.010722794959117331,0.316376822,0.09921453522366155,1.0,0.0
213cf987d,0.08463894009999999,0.06782751749999999,0.01925151,0.23791627999999998,0.05950674618174942,1.0,0.0
66ac9f1b7,,,,,,0.0,1.0
dd0b58409,0.07590919583000001,0.058766025,0.0072004613,0.28001428,0.07360046429471415,1.0,0.0
7fab9b8f3,0.0594657604,0.057058176,0.005415174,0.11985972,0.03169162816584605,1.0,0.0
fb9783859,0.05337241157,0.018069429999999997,0.002157323,0.20867941,0.06643121013188566,1.0,0.0
9fcc4951d,0.07923427826166667,0.04621521541666667,0.01889087445,0.22691153499999997,0.06822149742854057,1.0,0.0
b1367c404,0.079695587735,0.05040030525,0.00668739935,0.28008512,0.07495361578198168,0.5,0.5
a0e71d03a,0.0805991160125,0.059137693500000005,0.020011896125000005,0.2068758125,0.05868738095358879,0.75,0.25
bc4ba2449,0.08532415595000001,0.063531315,0.017318845,0.185623755,0.054357751897811626,0.5,0.5
704502836,0.0840386438,0.050871943,0.00598678,0.30736816,0.08342567432933597,1.0,0.0
de59f42db,0.094808699445,0.056850001000000004,0.003987526999999999,0.3196927,0.10037487627194396,0.5,0.5
f4df06287,0.08071059979999999,0.0585030895,0.032227084,0.17256431,0.04562384274237695,1.0,0.0
6134ae21d,0.068450898472,0.0496858273,0.01688695158,0.19093870000000002,0.05518975603317394,0.8,0.2
a62c06932,0.07803668717499998,0.06085499162500001,0.027617411,0.24623467,0.06261410496375117,1.0,0.0
7b9cc47f0,0.093715996276,0.04384131041875,0.0169125263825,0.3363263875,0.10997782129598882,0.75,0.25
69df3f618,0.09927598363,0.025428372249999998,0.00372757095,0.7009449750000001,0.20349372221961542,1.0,0.0
bf01af28f,0.07813492132,0.06964277425000001,0.0228512622,0.168971662,0.05346363300694787,1.0,0.0
7f78e79c0,0.08894342618,0.07118446450000002,0.024761971400000003,0.258695054,0.06886456628431575,0.4,0.6
3ea675148,0.08183485696666666,0.061501788333333335,0.020640228,0.19709299333333333,0.059797774110838364,1.0,0.0
72896003b,0.060893474860000005,0.0434951892,0.0230667206,0.17356394919999998,0.04447844934026031,0.6,0.4
9aa40019a,0.12095157462857142,0.10320448425,0.00524633985,0.330071675,0.12121486420055541,0.0,1.0
249b350de,0.08695339392500001,0.059305477875,0.019993744499999997,0.2110738475,0.06395968860289908,1.0,0.0
e5962e049,0.08498785899999999,0.06673561750000001,0.0138702,0.26300502,0.0685437294270323,1.0,0.0
9aa5ab22f,0.07336176489999999,0.0511116105,0.011070685,0.20466895,0.05892062056607153,1.0,0.0
5ee34f0d2,,,,,,0.0,1.0
6db8c5110,0.08709572829999998,0.048166519000000005,0.02124668,0.41459522,0.11268343166775666,1.0,0.0
4f1bf01b6,0.0688475474325,0.05501294125,0.018452019575,0.1529337335,0.043763143542540565,0.25,0.75
67e41958c,0.0871050396,0.0697035075,0.02494720175,0.2401600175,0.06577540961257179,0.75,0.25
4d74c2e08,0.08475168093272728,0.05973406740909091,0.019648400872727272,0.23291507509090914,0.06768647180759658,1.0,0.0
506697cb9,0.093178887794,0.06521351,0.01272773234,0.302299106,0.08679536938500508,1.0,0.0
48aa8ee7c,0.09384358622666666,0.036623589166666665,0.013347848766666668,0.44546245666666673,0.12902919835739265,1.0,0.0
331c39c92,0.11983939465714286,0.08926865249999999,0.00892207125,0.29570421999999996,0.0974660367648529,0.0,1.0
79abb5387,0.09515319993,0.03666613866666666,0.0061418844666666665,0.29987715666666664,0.10982795318763465,1.0,0.0
0fb548aac,0.10496110089999999,0.052386185375,0.018511280125,0.3033260425,0.1018217099497977,0.75,0.25
fc52c0c82,0.08431908145,0.0504877883,0.019957346799999998,0.261493332,0.07694548487512899,1.0,0.0
28bafb2ee,0.095696565747,0.047115361825,0.00757157262,0.36363586499999995,0.11459283118123822,0.6,0.4
f393a9d26,0.08865293948,0.0443138609,0.013049250699999997,0.32682542400000003,0.09775266570061794,0.6,0.4
5dbb2fd0b,0.06289311250000001,0.048906286,0.006866335,0.20460424,0.0545459668560475,1.0,0.0
f61cec80a,0.0975819003755,0.040532218499999995,0.004898618705,0.46189694333333337,0.13825576378726512,0.5,0.5
f50997846,0.09283562375000001,0.068264626875,0.012635372499999999,0.26913526249999997,0.07933955586704819,1.0,0.0
92a173c59,0.08672334800499999,0.05876415025,0.02104968015,0.22854989666666667,0.07018023660169379,1.0,0.0
0a5be413e,0.062412024499999996,0.058091551500000005,0.006960464,0.13020852,0.033622570139751444,1.0,0.0
ca113d98b,0.08036868882,0.047078914625,0.0125956097,0.276865715,0.07750026605360998,1.0,0.0
b75c41dd5,0.085894737735,0.055214633375,0.019095461425,0.244866395,0.07034823732936023,1.0,0.0
57a93e9a6,0.057436921083333335,0.04442945858333334,0.019303557500000002,0.14074224,0.037699657019912396,0.5,0.5
6366dd2f9,0.09119896009999999,0.085412003,0.027326081,0.22803673,0.05906863047483296,1.0,0.0
edf3478dc,0.0883128846,0.0855141375,0.013496717,0.17663547,0.05136742205167602,1.0,0.0
f0982978a,0.09051058828666665,0.04835894200000001,0.021143045866666668,0.3843181533333333,0.10696469471307052,1.0,0.0
2bea067f2,0.08345433463811375,0.045177298875,0.0164043021811375,0.29987775,0.08991832350939824,1.0,0.0
b98512188,0.10490086701878466,0.0570151921323925,0.007935322477020333,0.3272049266666667,0.11909330366496684,0.6666666666666666,0.3333333333333333
